2	35.139465	28.950500	9.109497	1459890798471	0
2	35.139465	28.950500	9.109497	1459890798480	0
2	35.139465	28.950500	9.109497	1459890798490	0
2	35.139465	28.950500	9.109497	1459890798499	0
2	35.139465	28.950500	9.109497	1459890798508	0
2	35.139465	28.950500	9.109497	1459890798521	0
2	35.139465	28.950500	9.109497	1459890798531	0
2	35.139465	28.950500	9.109497	1459890798540	0
2	35.139465	28.950500	9.109497	1459890798549	0
2	35.139465	28.950500	9.109497	1459890798558	0
2	35.139465	28.950500	9.109497	1459890798568	0
2	35.139465	28.950500	9.109497	1459890798578	0
2	27.484131	-10.493469	36.000061	1459890798587	0
2	27.484131	-10.493469	36.000061	1459890798597	0
2	27.484131	-10.493469	36.000061	1459890798606	0
2	27.484131	-10.493469	36.000061	1459890798616	0
2	27.484131	-10.493469	36.000061	1459890798627	0
2	27.484131	-10.493469	36.000061	1459890798637	0
2	27.484131	-10.493469	36.000061	1459890798649	0
2	27.484131	-10.493469	36.000061	1459890798658	0
2	27.484131	-10.493469	36.000061	1459890798668	0
2	27.484131	-10.493469	36.000061	1459890798678	0
2	27.484131	-10.493469	36.000061	1459890798689	0
2	27.484131	-10.493469	36.000061	1459890798703	0
2	26.814270	-10.493469	36.698914	1459890798714	0
2	26.567078	-10.493469	36.698914	1459890798723	0
2	26.486206	-10.493469	36.698914	1459890798733	0
2	26.486206	-10.493469	36.698914	1459890798743	0
2	26.486206	-10.493469	36.698914	1459890798753	0
2	26.486206	-10.493469	36.698914	1459890798763	0
2	26.486206	-10.493469	36.698914	1459890798776	0
2	26.486206	-10.493469	36.698914	1459890798788	0
2	26.486206	-10.493469	36.698914	1459890798811	0
2	26.486206	-10.493469	36.698914	1459890798820	0
2	26.486206	-10.493469	36.698914	1459890798834	0
2	26.486206	-10.493469	36.698914	1459890798844	0
2	26.486206	-10.493469	36.698914	1459890798854	0
2	26.486206	-10.493469	36.698914	1459890798864	0
2	26.486206	-10.493469	36.698914	1459890798874	0
2	26.486206	-10.493469	36.698914	1459890798883	0
2	26.486206	-10.493469	36.698914	1459890798896	0
2	26.486206	-10.493469	36.698914	1459890798906	0
2	26.486206	-10.493469	36.698914	1459890798916	0
2	26.486206	-10.493469	36.698914	1459890798928	0
2	26.486206	-10.493469	36.698914	1459890798938	0
2	26.486206	-10.493469	36.698914	1459890798955	0
2	26.486206	-10.310364	36.349487	1459890798964	0
2	26.486206	-10.139465	36.349487	1459890798974	0
2	26.486206	-10.139465	36.349487	1459890798984	0
2	26.486206	-10.139465	36.349487	1459890798994	0
2	26.486206	-10.139465	36.349487	1459890799004	0
2	26.486206	-10.139465	36.349487	1459890799014	0
2	26.486206	-10.139465	36.349487	1459890799023	0
2	26.486206	-10.139465	36.349487	1459890799038	0
2	26.486206	-10.139465	36.349487	1459890799048	0
2	26.486206	-10.139465	36.349487	1459890799057	0
2	26.486206	-10.139465	36.349487	1459890799067	0
2	26.486206	-10.139465	36.349487	1459890799077	0
2	23.158264	-10.139465	36.523438	1459890799087	0
2	23.226929	-10.139465	36.741638	1459890799096	0
2	25.727844	-10.348095	36.612493	1459890799106	0
2	23.254395	-10.139465	37.957764	1459890799115	0
2	23.254395	-10.139465	37.957764	1459890799126	0
2	23.254395	-10.139465	37.957764	1459890799136	0
2	23.254395	-10.139465	37.957764	1459890799147	0
2	23.254395	-10.139465	37.957764	1459890799158	0
2	23.254395	-10.139465	37.957764	1459890799168	0
2	23.254395	-10.139465	37.957764	1459890799177	0
2	23.254395	-10.139465	37.957764	1459890799187	0
2	23.254395	-10.139465	37.957764	1459890799197	0
2	22.659302	-9.962463	38.270569	1459890799207	0
2	22.633362	-9.716797	38.731384	1459890799216	0
2	22.492981	-8.360291	41.230774	1459890799226	0
2	22.492981	-7.928467	40.946960	1459890799235	0
2	22.492981	-7.040405	41.047668	1459890799246	0
2	22.492981	-7.040405	41.047668	1459890799256	0
2	22.492981	-7.040405	41.047668	1459890799265	0
2	22.492981	-7.040405	41.047668	1459890799275	0
2	22.492981	-7.040405	41.047668	1459890799285	0
2	22.492981	-7.040405	41.047668	1459890799295	0
2	22.492981	-7.040405	41.047668	1459890799306	0
2	22.492981	-7.040405	41.047668	1459890799319	0
2	22.492981	-6.564331	41.519165	1459890799328	0
2	22.492981	-6.423950	41.587830	1459890799338	0
2	22.492981	-6.301880	41.587830	1459890799347	0
2	22.492981	-6.301880	41.587830	1459890799357	0
2	22.492981	-6.301880	41.587830	1459890799367	0
2	22.492981	-6.301880	41.587830	1459890799379	0
2	22.492981	-6.301880	41.587830	1459890799390	0
2	22.492981	-6.301880	41.587830	1459890799400	0
2	22.492981	-6.301880	41.587830	1459890799410	0
2	22.492981	-6.301880	41.587830	1459890799422	0
2	22.492981	-6.301880	41.587830	1459890799432	0
2	22.492981	-6.246948	41.587830	1459890799441	0
2	22.492981	-6.246948	41.587830	1459890799451	0
2	22.492981	-6.246948	41.587830	1459890799460	0
2	22.492981	-6.246948	41.587830	1459890799470	0
2	22.492981	-6.246948	41.587830	1459890799480	0
2	22.492981	-6.246948	41.587830	1459890799491	0
2	22.492981	-6.246948	41.587830	1459890799505	0
2	22.492981	-6.246948	41.587830	1459890799517	0
2	22.492981	-6.246948	41.587830	1459890799528	0
2	22.492981	-6.246948	41.587830	1459890799538	0
2	22.492981	-6.246948	41.587830	1459890799548	0
2	22.492981	-6.246948	41.587830	1459890799557	0
2	22.492981	-6.246948	41.587830	1459890799568	0
2	22.492981	-6.246948	41.587830	1459890799577	0
2	22.492981	-6.246948	41.587830	1459890799587	0
2	22.492981	-6.246948	41.587830	1459890799597	0
2	22.492981	-6.246948	41.587830	1459890799608	0
2	22.492981	-6.246948	41.587830	1459890799617	0
2	22.492981	-6.246948	41.587830	1459890799627	0
2	22.492981	-6.246948	41.587830	1459890799638	0
2	22.492981	-6.246948	41.587830	1459890799648	0
2	22.492981	-6.246948	41.587830	1459890799658	0
2	22.492981	-6.246948	41.587830	1459890799667	0
2	22.492981	-6.246948	41.587830	1459890799676	0
2	22.492981	-6.246948	41.587830	1459890799685	0
2	22.492981	-6.246948	41.587830	1459890799695	0
2	22.492981	-6.246948	41.587830	1459890799707	0
2	22.492981	-6.246948	41.587830	1459890799717	0
2	22.492981	-6.246948	41.587830	1459890799726	0
2	22.492981	-6.246948	41.587830	1459890799735	0
2	22.492981	-6.246948	41.587830	1459890799745	0
